ID,TargetPoint,StartPoints,MonsterInfo,Score,
byte,string,string,string,int,skip
0,14;10,3;14,0;10;100;5;3,30,50
0,17;5,9;3,0;10;100;5;3,30,50
1,14;10,10;18,0;10;100;5;2.5,50,100
1,17;5,23;13,0;10;100;5;2.5,50,100
2,14;10,10;18,0;10;100;5;2.5,80,150
2,17;5,23;13,0;10;100;5;2.5,80,150
3,14;10,3;14-10;18,0;10;100;5;2.5-0;10;120;10;2.3,100,200
3,17;5,9;3-23;13,0;10;100;5;2.5-0;10;120;10;2.2,100,200
3,7;19,20;17-20;22,0;10;100;5;3-0;10;120;10;3.5,100,250
4,14;10,3;14-10;18,0;10;150;5;2-0;10;180;10;3,200,250
4,17;5,9;3-23;13,0;10;200;5;2-0;10;180;10;3,200,300
4,7;19,20;17-20;22,0;10;180;5;2-0;10;220;10;2.5,200,300
